lat,lon,median_income,minority_ratio,child_ratio,population_density,distance_to_park_km,green_area_per_capita,ndvi_mean,minority_group,green_access_level
40.97490802376947,28.95444895385933,11624.472949421111,0.35180358415162233,0.3280010683635132,11056.452654441578,3.582947792393734,14.214045830785675,0.5224478608595341,medium_minority,0
41.09014286128198,28.839743136306836,4517.822958253641,0.43054235873098123,0.21759903137030714,17416.8171413898,3.5743198282960376,18.983845336244567,0.22777849690534643,high_minority,0
41.04639878836228,28.80110442342472,6972.485058923855,0.4085786927264302,0.2251165905279888,13856.48536914101,0.5013068534142376,9.044054306452848,0.18182288535206187,high_minority,1
41.01973169683941,28.963092285690966,5008.783098167696,0.17334812020330786,0.16879638796817378,4932.819687465734,2.2754493406913587,6.455513631989078,0.10872679940072916,low_minority,1
40.931203728088484,28.941371468769525,4848.404943774676,0.4416985717411447,0.2656560281992348,3270.2374532077374,0.35325854407323487,14.447253743259482,0.3103525352839582,high_minority,1
40.93119890406724,28.945801433608196,2368.8694735453278,0.18048699812324004,0.15718845475934842,13563.547007713682,2.517927082224437,11.247214612755531,0.45395061211277987,low_minority,0
40.911616722433635,28.95425406933719,8095.643339798969,0.22896983398759724,0.24311960362649201,2477.203589749193,2.042734206042859,17.92602724367529,0.3353464270598394,medium_minority,1
41.07323522915499,28.814808930346818,7026.790232288615,0.4605702728149132,0.2585289269415153,12543.96046292234,4.005898404136519,3.25430447198456,0.36248495321423746,high_minority,0
41.020223002348644,28.871693145708853,2514.7875124998936,0.407298094475968,0.20730825042565687,18924.144345649238,1.6440260552291464,29.257449422318828,0.642495216696249,high_minority,1
41.04161451555921,28.823173811905026,4786.464642366114,0.5170728757717978,0.26816665211380214,12358.53520176582,0.6150948722814659,29.600111589908483,0.3089532802139802,high_minority,1
40.90411689885916,28.97262068517512,11082.658859666537,0.4116870907651888,0.15610004998780988,8987.058671717394,0.7291634010324778,21.24668970657261,0.4083936934958865,high_minority,1
41.0939819704324,28.92465962536551,4395.618906669724,0.36256973183450936,0.15746963774984288,13579.187931962357,3.450646779556878,16.54679462397949,0.5701918076446858,medium_minority,0
41.066488528160086,28.86617960497053,3448.948720912231,0.10152112230545085,0.31452011213193165,10248.5520288473,2.820159478591549,9.976300872303504,0.3379256693927621,low_minority,0
40.942467822135654,28.812711670057205,6894.52760277563,0.2522436916826884,0.22203812828225256,11821.102207686828,0.5449397749402771,24.60005557150151,0.47325202013672407,medium_minority,2
40.93636499344142,28.862196464343132,11856.504541106007,0.19586130222494896,0.17541210253037695,18946.366557977453,0.4700699469059888,20.8572040040625,0.617418225248047,low_minority,2
40.93668090197069,28.86503666440535,4420.552715115004,0.18419430385849594,0.25444865201096084,8949.847480413937,3.184264178420128,5.715891241001848,0.6697123741945852,low_minority,1
40.9608484485919,28.945921235667612,8721.355474058786,0.585155805113845,0.30399871061972217,19301.430148830455,0.4201572280024516,27.416888350321432,0.18824408855742275,high_minority,1
41.004951286326445,28.927511494271045,9616.196153287176,0.2662037485667182,0.19316420549936864,18296.311555209148,3.7161842608775677,24.8535800447719,0.6559525750968966,medium_minority,0
40.986389003728426,28.977442548515267,4376.375439923997,0.5406256053474122,0.27457809516380005,5524.240426207336,3.207465799488584,28.544197485465798,0.39526977584772294,high_minority,0
40.95824582803961,28.89444298503239,9282.163486118596,0.3971262442984945,0.1670694929987536,3248.503415752978,0.45793463482435903,22.04586574326244,0.25494663297937503,medium_minority,1
41.022370578944475,28.82391884918766,5677.831327192533,0.48714621694790655,0.16033634423372153,3814.0040247936795,0.4732859419748445,18.789040682137905,0.3754814537429568,high_minority,1
40.927898772130405,28.9426489574446,8323.058305935796,0.3264504012078556,0.2562709263136296,2327.992861727895,4.441214145405172,13.129048052427947,0.6880195451712862,medium_minority,1
40.95842892970704,28.95215700972338,8335.297107608947,0.36729713654449747,0.2581270243220213,3699.973293606711,1.7467915013269297,28.049126017266385,0.39557085639572176,medium_minority,1
40.97327236865874,28.9122554395139,7357.746840747584,0.3208847316003751,0.27748598029964133,14294.121921494423,1.7308254470943203,26.11585279551184,0.2972509661725049,medium_minority,1
40.991213996843406,28.954193435990913,2902.897700544083,0.15738364328892446,0.29521826674453233,3281.3956722841217,3.6763180959330115,2.311341433079493,0.48004051259003544,low_minority,1
41.057035192278605,28.898759119272878,10353.02495589238,0.4473486633938279,0.3451704158925069,7741.561345287703,4.2678937404889785,1.7646422604203083,0.24408737126691585,high_minority,0
40.93993475643167,28.904546565876398,5207.800649717358,0.20442479934247065,0.25326006966023906,17207.75559745018,4.438404680820632,11.917437639463438,0.14551799686519834,medium_minority,0
41.00284688768272,28.88550820367171,3865.185103998542,0.06337378153729961,0.2145912945882492,2418.8948432448656,3.4148640151393437,24.506046592673155,0.17732783314638956,low_minority,1
41.01848291377241,28.80508382534882,2407.751415547639,0.40500976274894224,0.3090372389537407,16660.43268660084,1.7555421763360295,29.63100775013339,0.17682750337466346,high_minority,1
40.909290082544,28.82157828539866,7908.929431882418,0.1474108736738769,0.20416645025241484,7073.385945921199,0.46740315347414263,5.362089842002318,0.19114161610737662,low_minority,1
41.02150897038029,28.80628583713735,8775.643618422824,0.5672522213941028,0.2377942841411272,4126.966897189813,3.5194464300807224,18.22979074521192,0.1832963035896461,high_minority,0
40.93410482473746,28.927282082252756,2165.8782892785616,0.574660717351423,0.16569127626845317,14541.268976554711,2.5569786988375425,12.045834842299623,0.48452484688192876,high_minority,0
40.91301031859705,28.862871196215266,7120.93058299281,0.5531754146212466,0.1550701486830915,13320.971242037911,1.966576840686696,29.127517536623493,0.20912805063948692,high_minority,1
41.089777107450665,28.90171413823294,4264.95775197938,0.2535872851404944,0.342529682935585,17794.496243486952,4.087959294416838,25.42144877093555,0.3074003699943179,medium_minority,0
41.093126406614914,28.98151329478522,8451.7279040945,0.05850113909087709,0.31719602410244113,15231.278788469945,0.5892689221470659,25.311532436622997,0.638073045943607,low_minority,2
41.06167946962329,28.849858445829774,3743.6642900499146,0.5605752094232489,0.2891948412187396,16462.656746927274,2.2675504588797804,14.592101634054139,0.38437698415772337,high_minority,1
40.96092275383467,28.882076584607127,8909.37738102466,0.28550128157452287,0.23179058888285398,7076.622306283517,0.14995603697664392,13.02976556779229,0.5005346431126163,medium_minority,1
40.91953442280128,28.95111022770861,5867.353463005375,0.5816601504740182,0.18465886401416914,5193.911788035011,2.1621068247741557,8.928805085990481,0.2033919227209779,high_minority,1
41.03684660530243,28.845759633098325,11367.299887367346,0.579990987399089,0.1812874085342172,15511.06552953545,0.34773441300008434,2.6348894028768863,0.21537341128520246,high_minority,0
40.98803049874792,28.81539598196576,3375.2094414599323,0.519155200507048,0.20004857963291905,16523.025306810752,0.6227988315795164,26.076948911396542,0.12452116975988732,high_minority,1
40.92440764696895,28.857950290582753,5410.663510502585,0.2119468906382721,0.2598453329412241,19829.092556012118,0.6171154858192615,24.57412926477225,0.20136103784329873,medium_minority,1
40.99903538202226,28.832244257450803,3134.7352124058907,0.2618037507310589,0.2929191845400124,9427.118184405677,2.95652532931068,29.99181252529779,0.2671542034191752,medium_minority,1
40.90687770422304,28.985939530468514,11246.936182785628,0.5181251693342712,0.28203947534354623,8696.325544270097,3.382597468767863,29.902468275143256,0.2062062905660481,high_minority,0
41.081864080415755,28.961624075912884,10773.39353380981,0.22430710283595268,0.20598677938918855,15975.433293355944,2.6668225664275025,17.107519462476198,0.15322152025423336,medium_minority,0
40.95175599632,28.926680751302086,4579.416277151557,0.14322101067735088,0.3409730561326388,8134.463724554321,4.333559213287985,23.300635040234805,0.1723815226603605,low_minority,1
41.0325044568708,28.974292118037543,8599.840460341791,0.35624069435209255,0.2975793833391537,18753.631860864167,1.7494305499042981,28.398206166590413,0.37646726081963544,medium_minority,1
40.96234221521788,28.96073441537982,10172.222002012159,0.5648851257884295,0.2608708105022801,17451.42953317421,1.3571331796401873,25.639774329644933,0.22380023104347552,high_minority,1
41.00401360423556,28.837314011777206,7552.008115994623,0.4328163881712351,0.27234414924687045,9721.89249275033,3.9218361640336257,8.173094950552732,0.31856191662884525,high_minority,0
41.00934205586866,28.978511799697994,7296.505783560065,0.3635336435491507,0.23392001248555797,15515.679220246953,1.0838216894855917,14.065779923992713,0.40205036251291415,medium_minority,1
40.936970891105105,28.90786844838313,4418.522909004517,0.10344707157392269,0.19954619790023148,15581.771733524281,4.338179173538689,4.7456230393933545,0.5142368971776192,low_minority,0
41.09391692555291,28.96148803103281,2931.027678058992,0.3882539746845433,0.2211945357302523,3856.2296390467873,0.1534796886351919,28.66747979050295,0.12358728390465937,medium_minority,1
41.055026564672225,28.979218259984698,10972.157579533268,0.5945296175573448,0.30156922209287385,18245.9523202322,4.367466837513612,18.57906439907552,0.5796462393454256,high_minority,0
41.08789978831284,28.863600694994375,11004.180571633304,0.1270462083800882,0.15287869772595117,11094.542704061429,0.28990361258253494,7.630641359600419,0.47674023369454466,low_minority,0
41.07896547008553,28.822010384905536,8331.014572732678,0.33508130880005516,0.17321452810138324,16876.23438993935,4.021029700271513,20.479319847769844,0.14905541916932313,medium_minority,0
41.019579995762214,28.845587032508387,5390.297910487006,0.5325551895603754,0.15920052840435053,7760.892818551011,2.4218848799797197,18.92571897327898,0.6241471744640663,high_minority,1
41.084374847004625,28.88542155772525,5492.095746126609,0.4574227397648124,0.15814576046379403,18119.41811293161,4.469045102924921,11.386718822952375,0.6525234403190878,high_minority,0
40.91769850041038,28.9636029531845,9259.556788702394,0.43335865754739733,0.3210921168022014,9005.630217214937,0.42470488483575497,4.293170173789242,0.13664677591291824,high_minority,0
40.93919657248383,28.97214611665127,10971.102599525771,0.43636624619291003,0.29073157187600474,2195.0777266453706,2.536958851365812,20.47562267219119,0.26612658888832225,high_minority,0
40.909045457782106,28.801390426106238,10870.864242651172,0.24772013317086533,0.24483476581746502,18296.875575546746,4.364931156724035,16.088923326210008,0.5837207678758368,medium_minority,0
40.96506606615265,28.902149460515513,9798.755458576237,0.21147551434547135,0.1695668321302003,3643.160182150404,2.401630514348655,23.39723336033354,0.548955814230195,medium_minority,1
40.9777354579379,28.883482200629757,8420.316461542878,0.49514863551318244,0.24832317502336645,7747.645476627467,2.8693540077951556,16.084741532247808,0.2107126116138264,high_minority,0
40.95426980635478,28.844421562094148,2841.3996499504883,0.49556236707354934,0.24469435415611313,19101.115406914487,3.161294231532316,25.713263509237663,0.22560959400202618,high_minority,0
41.06574750183039,28.823973073466735,3616.2871409461377,0.526889775219057,0.18464037398200303,19110.92864487601,2.0999806849782026,17.00529832446008,0.3222832616748292,high_minority,1
40.97135066533872,28.867523034280726,10985.541885270792,0.5522823039060591,0.2367703298475946,12321.88198621915,2.8612555523698795,17.267201174526203,0.3907137911146128,high_minority,0
40.95618690193748,28.988581940782502,8064.290596595899,0.3312383193735157,0.22970094687947468,13373.069819056387,2.6709829724616414,26.422954477092006,0.4709528629181776,medium_minority,0
41.00853921663165,28.86464058640415,2091.9705161662964,0.3258339620779597,0.2731700196104433,10072.019395609756,4.065095246160352,12.701003120159514,0.32134818374186347,medium_minority,0
40.92818484499495,28.903758124348673,3014.715428660321,0.48906234843172625,0.27701873017352874,7277.793890565162,0.29996407350241466,4.886441625068581,0.37752082967988876,high_minority,0
41.06043939615081,28.940603791779036,8635.017691080559,0.40748016192777076,0.1590608019544089,7915.961816658487,1.3362380342058136,1.8346976130868302,0.5484825628802539,high_minority,0
40.914910128735954,28.872725920475858,2050.6158384621867,0.4360817824917368,0.22492252292529424,14105.332209386692,4.281810529936858,22.89898041453495,0.12200992173435875,high_minority,0
41.09737738732011,28.994356416544193,3608.0805141749865,0.4876859681898555,0.2751719831428473,15542.74152987824,4.017160649120032,18.988976989250475,0.25146216660641246,high_minority,0
